NomenCode,Reporter_ISO_N,Year,ProductCode,Partner,ExcludedFrom,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,TotalNoOfLines,Nbr_Pref_Lines,Nbr_MFN_Lines,Nbr_NA_Lines
H6,036,2022,842482,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842489,A86,   ,      0.00,      0.00,      0.00,      0.00,4,3,1,0
H6,036,2022,842490,A86,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,036,2022,842511,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842519,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842531,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842539,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842541,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842542,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842549,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842611,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842612,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842619,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842620,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842630,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842641,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842649,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842691,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842699,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842710,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842720,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842790,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842810,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842820,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842831,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842832,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842833,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842839,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842840,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842860,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,560750,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,560790,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,560819,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,560890,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,560900,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570231,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570232,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570239,604,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,036,2022,570241,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,570242,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,570249,604,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,036,2022,570250,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,570291,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,570292,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,570299,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,570310,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570321,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570329,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570331,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570339,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,570390,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,570410,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,570420,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,570490,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,570500,604,   ,      0.00,      0.00,      0.00,      0.00,4,3,1,0
H6,036,2022,580110,604,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,036,2022,580121,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580123,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580126,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580127,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,580131,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580133,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580136,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580137,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,580190,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,580210,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580220,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580230,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580300,604,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,036,2022,580610,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580620,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580631,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580632,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580639,604,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,580710,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580790,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580810,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,580890,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,581010,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,581091,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,581092,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,581099,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,581100,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,590210,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,590220,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,590290,604,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842870,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842890,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842920,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842930,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842940,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,842951,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,842952,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,842959,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843041,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843049,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843050,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843061,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843069,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843110,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843120,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843131,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843139,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843141,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843142,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843143,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843149,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843311,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843319,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843320,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843330,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843340,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843352,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843353,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843359,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843360,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843390,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843410,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843420,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843490,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843610,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843621,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843629,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843680,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843691,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843699,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843710,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843810,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,843820,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843830,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843840,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843850,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843860,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843880,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843890,A86,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,843930,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,843999,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,844110,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,844180,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,844190,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,844319,A86,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,844790,A86,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,711711,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,711719,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,711790,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720110,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720120,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720450,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720690,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720711,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720712,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720719,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720720,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720810,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720825,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720826,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720827,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720836,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720837,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720838,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720839,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720840,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720851,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720852,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720853,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720854,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720890,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720915,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720916,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720917,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720918,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720925,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720926,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720927,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720928,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,720990,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721030,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721041,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721049,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721050,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721061,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721069,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721070,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721090,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721113,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721114,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721119,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721123,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721129,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721190,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721220,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721230,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721240,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721250,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721260,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721310,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721320,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,721391,152,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,870911,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,870919,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871160,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871190,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871200,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871410,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,871491,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871610,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871620,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871631,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871639,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871640,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871680,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,871690,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890110,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890120,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890130,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890190,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890200,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890311,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890312,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890319,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890321,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890322,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890323,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890331,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890332,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890333,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890393,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890399,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890400,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890510,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890520,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890590,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890610,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890690,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,890710,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,890790,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900110,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900130,392,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,900140,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900150,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900311,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900319,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900390,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900410,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900490,392,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,900659,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,900850,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,901090,392,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,0
H6,036,2022,901720,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,901780,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,902110,392,   ,      0.00,      0.00,      0.00,      0.00,7,4,3,0
H6,036,2022,902129,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,902610,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,902620,392,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,036,2022,520942,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,520943,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,520949,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,520951,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,520952,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,520959,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521011,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521019,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521021,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521029,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521031,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521032,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521039,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521041,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521049,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521051,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521059,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521111,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521112,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521119,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521120,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521131,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521132,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521139,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521141,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521142,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521143,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521149,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521151,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521152,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521159,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521211,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521212,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521213,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521214,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521215,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521221,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521222,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521223,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521224,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,521225,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,530710,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,530720,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540110,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540120,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540411,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540412,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540419,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540490,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540500,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540600,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540710,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540720,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540730,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540741,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,540742,00B,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,036,2022,590310,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,036,2022,590320,604,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
